,tGravityAccmeanX,tGravityAccCorrelationXY,tGravityAccCorrelationXZ,tGravityAccCorrelationYZ,angletBodyGyroMeanGravityMean,subject,Activity,timepoint
260,0.8239947,-0.53235416,0.28637108,-0.88535217,-0.20896062,14,WALKING,108
261,0.85335329,0.74638049,0.85228362,0.42952884,-0.90468247,14,WALKING_DOWNSTAIRS,119
262,0.82457312,0.28657978,-0.21980126,0.79780604,0.85523892,14,WALKING_DOWNSTAIRS,124
263,0.82086427,0.72435553,0.34393582,0.77059437,0.82931552,14,WALKING_DOWNSTAIRS,125
264,0.77218995,0.51828437,-0.27230326,-0.9429788,-0.96292789,14,WALKING_UPSTAIRS,145
265,0.71723635,0.83595875,0.45368665,-0.062034065,-0.91535245,14,WALKING_UPSTAIRS,150
266,0.7003556,-0.073781943,0.13828389,-0.90159783,0.7661914000000001,14,WALKING_UPSTAIRS,160
267,0.7148745,0.24696601,-0.46854795,-0.007798695600000001,0.63567618,14,WALKING_UPSTAIRS,162
268,0.86230671,0.97211727,0.98488554,0.92064597,0.09335096699999999,14,STANDING,169
269,0.8626537000000001,0.89500346,0.98075807,0.79554398,0.030132362000000003,14,STANDING,170
270,0.96125866,-0.30280566,-0.8989119000000001,-0.0061565978,-0.024700582000000002,14,SITTING,197
271,0.95882606,-0.99138702,-0.94164441,0.97568994,0.48989377,14,SITTING,204
272,0.95627107,-0.92897576,0.20726201,-0.068641917,-0.13710237,14,SITTING,206
273,0.85076469,0.86298076,0.84092407,0.58941805,0.35044063,14,SITTING,208
274,-0.053738575999999996,0.94338843,-0.90636931,-0.98373649,-0.077661643,14,LAYING,240
275,0.76403815,0.53212242,0.033165695,-0.73753464,0.62615935,14,WALKING,266
276,0.78335173,0.58720398,0.54775565,-0.29290451,0.39648133,14,WALKING,275
277,0.75916486,0.78136657,0.5291087,-0.09052741199999999,-0.18786914,14,WALKING_DOWNSTAIRS,286
278,0.65699617,-0.83324353,0.8339254999999999,-0.9896497,0.70922585,14,WALKING_UPSTAIRS,303
279,0.71361337,0.058557702999999996,0.60067971,-0.61947792,-0.96439413,14,WALKING_UPSTAIRS,306
280,0.67537877,-0.65213785,0.54543018,-0.95581559,-0.70254275,14,WALKING_UPSTAIRS,308
281,0.64464286,-0.86600167,0.87978484,-0.97711284,-0.98600174,14,WALKING_UPSTAIRS,317
282,0.9613931,0.075540858,-0.14902009,0.96878907,0.22872648,15,STANDING,8
283,0.96225932,-0.97805108,-0.98660004,0.99234286,0.23158536,15,STANDING,12
284,0.76068529,-0.92200745,-0.81266142,0.69357548,-0.050282941,15,SITTING,34
285,-0.14633837,-0.79590423,-0.42032634,-0.18565745,-0.65525852,15,LAYING,88
286,0.94542534,0.17931618,0.24871611,0.86626693,0.024878665,15,WALKING,92
287,0.95745585,0.90850667,0.78099708,0.87090416,-0.61337042,15,WALKING,106
288,0.95164801,-0.86399286,-0.87489006,0.88771421,-0.88788969,15,WALKING,109
289,0.94957752,0.76526907,-0.047400089000000006,-0.23615181,-0.11658841,15,WALKING,111
290,0.94482541,0.94483138,0.54558624,0.48772303,0.62389962,15,WALKING_DOWNSTAIRS,121
291,0.93542195,0.42540218,-0.3800752,-0.74361555,0.94003879,15,WALKING_DOWNSTAIRS,126
292,0.9525210999999999,-0.22796819,0.13428173,0.62345628,0.84732305,15,WALKING_DOWNSTAIRS,128
293,0.90864854,0.71745601,0.70012662,0.48962596,-0.82217558,15,WALKING_UPSTAIRS,143
294,0.94452572,0.92266283,0.84857486,0.97563532,-0.98548496,15,WALKING_UPSTAIRS,154
295,0.89053327,0.61400372,-0.56729408,-0.12407457,-0.92211491,15,WALKING_UPSTAIRS,156
296,0.91711966,-0.46031839,-0.91304361,0.66820577,0.90977452,15,WALKING_UPSTAIRS,160
297,0.97611072,0.50995881,-0.9834004999999999,-0.41989537,0.80899483,15,STANDING,165
298,0.95964143,-0.92173161,-0.54877746,0.82682035,-0.34935426,15,SITTING,210
299,0.9592431999999999,-0.9803396000000001,0.93906101,-0.95981776,-0.22367005,15,SITTING,211
300,0.95833298,-0.50949623,0.53178378,-0.92309513,-0.23016967,15,SITTING,212
301,-0.21106170000000002,0.90380041,0.98868145,0.94503163,0.33163504,15,LAYING,233
302,-0.22151729,0.98663543,0.90130152,0.93910185,-0.3085027,15,LAYING,236
303,-0.13621988,-0.038613464,0.79928787,0.56565905,-0.31249149,15,LAYING,239
304,-0.14261962,-0.22486068,-0.14812887,0.88780066,0.25548515,15,LAYING,241
305,-0.07910208099999999,-0.43011038,-0.45104009,0.9898353999999999,-0.52634969,15,LAYING,249
306,0.96998877,0.47993718,0.62670235,0.81062559,0.83699136,15,WALKING,265
307,0.94760132,-0.15521558,-0.56815763,0.3045485,-0.97853373,15,WALKING,268
308,0.96425164,0.673838,-0.75089948,-0.37311545,-0.11819292,15,WALKING,282
309,0.908963,0.23872481,-0.78590566,0.08507406599999999,0.90410304,15,WALKING_UPSTAIRS,311
310,0.9491582000000001,-0.22537764,0.93938343,-0.047183022000000005,0.40486814,16,STANDING,3
311,0.94473061,-0.12531683,0.28727493,0.023633448999999997,-0.27726804,16,STANDING,8
312,0.96544673,0.5259234,0.56172016,0.99789275,0.66541966,16,SITTING,55
313,0.96766227,0.92880128,0.98258308,0.94617999,-0.45945432,16,SITTING,59
314,-0.07498215,0.2905895,-0.99739277,-0.31895182,-0.088298734,16,LAYING,72
315,-0.085134395,0.73604018,-0.77887098,-0.99199045,-0.18484771,16,LAYING,101
316,0.90503457,0.082115852,0.36850875,-0.16603841,-0.37694857,16,WALKING,114
317,0.90960413,-0.72170097,-0.9301459000000001,0.70857801,0.46905109999999994,16,WALKING,117
318,0.91165131,0.10294352,-0.25207914,-0.05698059900000001,0.8741924000000001,16,WALKING,119
319,0.91465643,-0.78516629,-0.51948343,0.41439766,-0.93808679,16,WALKING_DOWNSTAIRS,135
320,0.96263903,-0.99380213,0.99691525,-0.99907657,0.30204248,16,STANDING,185
321,0.95961266,-0.79017135,0.22642326,0.35904839,0.82367763,16,STANDING,191
322,0.96246731,0.54311616,0.83740212,0.035928666,-0.79518759,16,STANDING,193
323,0.96118275,-0.87895491,0.82631763,-0.95910292,-0.2998857,16,STANDING,199
324,0.94964266,-0.8383568000000001,0.7678186,-0.9914896000000001,-0.56643717,16,STANDING,213
325,0.94474225,0.10663559,0.90327735,0.51286444,-0.02187095,16,STANDING,218
326,0.90223295,0.98661258,-0.99654016,-0.99142585,0.07980894,16,SITTING,228
327,-0.29477177,-0.86499693,-0.90774808,0.99258941,-0.077347976,16,LAYING,260
328,-0.36640263,-0.99888521,-0.94896987,0.93212445,0.20797816,16,LAYING,278
329,0.93866727,-0.89636469,0.91930202,-0.88551158,-0.25360594,16,WALKING,317
330,0.92476031,-0.7397014000000001,-0.14448451,0.18849527,0.69926785,16,WALKING_DOWNSTAIRS,323
331,0.93864753,-0.9467681,-0.96428796,0.93493062,0.27691993,16,WALKING_DOWNSTAIRS,336
332,0.83321066,0.53820511,0.60544385,0.64564276,-0.82362709,16,WALKING_UPSTAIRS,356
333,0.91203922,0.97660924,0.98070973,0.92536048,-0.57699608,17,STANDING,6
334,0.90907291,0.88734608,0.99065082,0.93981386,-0.14621678,17,STANDING,9
335,0.90743363,0.70297779,0.91798028,0.86607152,0.30610932,17,STANDING,11
336,0.90844979,0.67633848,-0.1003735,0.66142857,-0.20746622,17,STANDING,18
337,0.90793053,0.9536753000000001,0.87979811,0.90632165,0.63914484,17,STANDING,20
338,0.90914513,0.97460376,0.91887413,0.96963762,-0.37083041,17,STANDING,22
339,0.86559246,0.90879408,0.9879015,0.83453862,0.88881869,17,STANDING,35
340,0.8615473,-0.22059978,0.89402437,-0.63319789,-0.44526961,17,STANDING,42
341,0.96718027,0.14272746,0.79544489,-0.47466262,0.25118081,17,SITTING,45
342,0.96256781,-0.14851938,-0.042859545,0.98496723,0.081060311,17,SITTING,55
343,0.88616316,0.66949224,0.99929482,0.69115156,-0.21601057,17,SITTING,65
344,0.88163618,0.99938133,0.9952450999999999,0.99579231,-0.6311821,17,SITTING,66
345,0.88069417,0.9942844999999999,0.90325991,0.90809144,-0.52464497,17,SITTING,67
346,0.88127941,0.993605,0.98621423,0.9970739,0.012208878999999999,17,SITTING,71
347,-0.20324509,-0.41717588,0.34829741,-0.99725458,-0.35446505,17,LAYING,85
348,-0.21540478,-0.20558767,0.11647773,-0.99265913,0.36846083,17,LAYING,96
349,-0.21373606,0.52242671,-0.48028760000000004,-0.99875305,0.15655136,17,LAYING,97
350,-0.21726817,-0.8857912,0.82303063,-0.99235985,0.053812948,17,LAYING,103
351,-0.22183312,-0.76940473,0.52929421,-0.94638314,-0.13687792,17,LAYING,104
352,-0.22149019,-0.99308879,0.99360148,-1.0,-0.17334155,17,LAYING,105
353,-0.21685462,0.39488998,-0.42810223,-0.9957253,0.013729365,17,LAYING,111
354,0.93250392,-0.11564276,0.39560162,-0.22195720000000002,0.34467514,17,WALKING,119
355,0.94041962,-0.1960521,-0.36765106,-0.093953071,-0.91018073,17,WALKING,123
356,0.93596236,0.22610845,0.54302941,0.24940112,0.70880941,17,WALKING,135
357,0.94172013,-0.72521644,0.55618334,-0.69694393,-0.60269714,17,WALKING,141
358,0.94108208,0.28020671,-0.58219965,-0.75583423,-0.76792927,17,WALKING_DOWNSTAIRS,149
359,0.84622807,-0.92116218,0.88433165,-0.98244356,0.45823304,17,WALKING_UPSTAIRS,156
360,0.9213799000000001,0.92739405,-0.81406491,-0.78613197,-0.92138815,17,WALKING_DOWNSTAIRS,166
361,0.90201304,0.26611718,0.94411077,0.10247758,-0.91469688,17,WALKING_DOWNSTAIRS,177
362,0.91983995,0.74942522,-0.65895419,-0.8208871999999999,-0.91225867,17,WALKING_DOWNSTAIRS,181
363,0.88427291,0.97676686,0.71494875,0.75707425,0.99241059,17,WALKING_UPSTAIRS,183
364,0.93438636,0.64753979,-0.84750395,-0.32666266,-0.56019793,17,STANDING,191
365,0.92172015,0.96704702,0.99841381,0.95276698,0.30184706,17,STANDING,210
366,0.91717017,0.86321553,0.98811545,0.78694278,0.43180472,17,STANDING,211
367,0.96635272,-0.80982558,-0.90391362,0.97164056,-0.19496158,17,SITTING,238
368,0.96565412,0.93455476,0.94785472,0.9979627000000001,0.07084752799999999,17,SITTING,250
369,0.96643403,0.94958088,0.97791931,0.99233221,0.18469756,17,SITTING,255
370,-0.14746611,0.3080888,-0.8136909000000001,-0.80016987,-0.043068953,17,LAYING,259
371,-0.17687302,0.9899631999999999,-0.98824173,-0.99607557,-0.73526959,17,LAYING,271
372,-0.20715318,0.98605258,-0.99080397,-0.9872747,0.32113207,17,LAYING,277
373,-0.20964037,0.97204532,-0.99659298,-0.98495502,0.54157552,17,LAYING,279
374,-0.20729261,0.99456754,-0.99956997,-0.99441754,-0.62816573,17,LAYING,285
375,0.92224003,0.44642721,0.81053613,0.37418163,0.61656858,17,WALKING,307
376,0.90866328,0.61999605,-0.09870400300000001,-0.44521887,0.95517764,17,WALKING,314
377,0.9394499,0.72068122,0.78958792,0.57724477,-0.86664775,17,WALKING_DOWNSTAIRS,335
378,0.90467161,0.49831633,0.030492987000000003,-0.8065507,-0.9542219999999999,17,WALKING_UPSTAIRS,337
379,0.84134208,0.96666457,0.69879929,0.70832547,0.95547987,17,WALKING_UPSTAIRS,344
380,0.84493535,0.10361478,0.78687414,0.4762563,-0.819476,17,WALKING_UPSTAIRS,350
381,0.94763827,0.7422019,0.33281102,0.6087047,0.87197455,17,WALKING_DOWNSTAIRS,366
382,0.93905762,0.99255311,-0.96068164,-0.93338745,-0.042915475,19,STANDING,15
383,0.37564951,0.97873533,-0.99640549,-0.98906544,0.31245275,19,SITTING,45
384,0.36346602,-0.88813827,-0.89737012,0.62482375,0.18112371,19,SITTING,51
385,0.36112418,-0.7900909,-0.87260763,0.87003855,0.016080396,19,SITTING,57
386,0.81405803,-0.31308203,-0.52395605,-0.08202813,-0.20087463,19,SITTING,63
387,0.76475283,-0.93560899,-0.74510696,0.46129621,0.0861968,19,SITTING,66
388,0.76292973,-0.66719845,-0.976922,0.51633491,-0.36341315,19,SITTING,74
389,-0.47518809,0.55467381,-0.022501791,-0.84167466,-0.51804498,19,LAYING,86
390,-0.47615481,0.70608387,-0.35843392,0.349487,0.91809923,19,LAYING,95
391,-0.49683777,0.9698464,-0.97022576,-0.99991522,-0.59957908,19,LAYING,101
392,-0.52018564,-0.80537145,0.83665893,-0.68140788,0.52656415,19,LAYING,118
393,0.93808459,-0.15264991,0.59299677,-0.56638318,-0.57606341,19,WALKING,126
394,0.92798365,-0.052028613,0.10832532,0.71650117,-0.32713319,19,WALKING,136
395,0.96285838,0.56373417,-0.80990547,-0.90985247,0.4391127,19,WALKING,139
396,0.90904059,0.24755154,0.11656486,0.82599643,0.95572102,19,WALKING,146
397,0.92175038,-0.65875723,-0.11115356,0.73990939,0.88543165,19,WALKING_DOWNSTAIRS,147
398,0.90670605,0.31295500000000004,0.48989589,0.79917215,0.91638695,19,WALKING_DOWNSTAIRS,158
399,0.86150641,0.61327532,0.93693672,0.42596931,-0.82945166,19,WALKING_UPSTAIRS,169
400,0.95619907,0.02041214,-0.022779061,0.98001089,0.64104822,19,STANDING,195
401,0.96444492,-0.85634897,-0.66986451,0.93568979,-0.75016087,19,STANDING,204
402,0.17990516,-0.99467645,-0.98432909,0.98541031,0.22945126,19,SITTING,230
403,0.91397416,-0.79399762,-0.37425933,0.83336395,-0.36577767,19,SITTING,237
404,0.89085137,-0.9989224,-0.82138895,0.81018215,0.05689626,19,SITTING,249
405,-0.82424454,-0.56887415,0.016710986,-0.82743217,0.22329992,19,LAYING,257
406,-0.93008294,0.92324695,0.45482377,0.078562497,0.42004284,19,LAYING,279
407,-0.85103848,0.98829025,0.47661037,0.38591771,0.30620403,19,LAYING,283
408,-0.8558836999999999,0.84366512,-0.08559220000000001,-0.58974343,0.30280399,19,LAYING,284
409,0.94228667,-0.66980743,0.12310555,-0.30922772,0.77135605,19,WALKING,302
410,0.92965821,-0.65203177,-0.32909593,0.61360043,-0.88870098,19,WALKING,307
411,0.95778471,0.48196785,0.45098809999999995,0.97697687,-0.44825934,19,WALKING,312
412,0.93392228,0.20943452,0.42469569,0.40624419,0.52027544,19,WALKING,317
413,0.88451277,-0.068510261,0.33255695,-0.36170906,0.67228136,19,WALKING_DOWNSTAIRS,333
414,0.77297413,-0.74874887,0.79008582,-0.7363371999999999,0.89413196,19,WALKING_UPSTAIRS,348
415,0.65925708,0.80249731,0.53143279,0.86999591,0.71247435,19,WALKING_UPSTAIRS,359
416,0.89530869,0.46931768,0.76316988,-0.10459132,0.62887058,21,STANDING,3
417,0.89950738,0.93062432,-0.38937664,-0.69512654,0.46755408,21,STANDING,6
418,0.90494471,0.94805087,0.969867,0.99107514,-0.06683007,21,STANDING,14
419,0.93487576,-0.83655986,0.57356586,-0.90460674,-0.34968125,21,SITTING,63
420,0.9759921999999999,0.8166485,0.61794761,0.62613585,-0.17292039,21,SITTING,78
421,0.97466275,0.8890773999999999,-0.29747132,-0.61176536,-0.21955672,21,SITTING,84
422,-0.1154295,0.9967173,-0.97535637,-0.95897719,0.10391236,21,LAYING,98
423,-0.12416630000000001,0.98992637,-0.98109364,-0.99756394,0.40336545,21,LAYING,104
424,-0.21807965,0.96335511,-0.98321363,-0.9168120000000001,0.31783784,21,LAYING,121
425,-0.21935617,0.99106667,-0.9912074000000001,-0.99238717,0.88002226,21,LAYING,135
426,0.86774788,0.88625954,-0.39027235,-0.52795641,0.80468667,21,WALKING,137
427,0.87131192,0.83783853,0.13895637,0.51237444,-0.45535457,21,WALKING,144
428,0.86395877,-0.33622608,-0.16698868,0.74531164,-0.40007242,21,WALKING,149
429,0.86067943,0.84790179,-0.2528297,-0.64058589,0.67201206,21,WALKING,155
430,0.8448238000000001,0.42843395,0.1915782,0.18269227,-0.62240246,21,WALKING,163
431,0.86836396,0.23978415,0.022807977000000004,-0.58048,0.93347679,21,WALKING_DOWNSTAIRS,173
432,0.76495978,0.13252547,-0.30125308,0.74786207,-0.95474853,21,WALKING_UPSTAIRS,182
433,0.77788076,0.85234498,0.24904584,0.53601766,0.91324072,21,WALKING_UPSTAIRS,195
434,0.8881319999999999,0.28495439,0.20498760000000002,-0.28735459,-0.96984883,21,WALKING_DOWNSTAIRS,203
435,0.80153666,0.97682936,0.89956968,0.84106564,0.9444663000000001,21,WALKING_UPSTAIRS,205
436,0.76459836,0.91824081,-0.54798429,-0.50671602,0.90769675,21,WALKING_UPSTAIRS,210
437,0.88303152,0.99285654,0.35963819,0.44604916,-0.72133834,21,STANDING,213
438,0.87766154,-0.33338313,0.85466249,-0.61091914,0.42772263,21,STANDING,238
439,0.86962631,0.99839229,0.99396258,0.99029655,-0.68238513,21,STANDING,243
440,0.87105686,0.99296875,0.93093642,0.96392809,-0.28635678,21,STANDING,247
441,0.86683416,0.95544848,0.99575777,0.95612676,-0.25361495,21,STANDING,253
442,0.86667072,-0.95159457,0.48479021,-0.59289229,0.20721589,21,SITTING,259
443,0.86970237,-0.7599925999999999,-0.89297337,0.42358742,-0.028551367,21,SITTING,261
444,0.86876727,-0.97312795,-0.94778999,0.98634077,-0.14377011,21,SITTING,262
445,0.97294833,0.52902507,-0.66107277,-0.96746207,-0.033570324,21,SITTING,289
446,-0.19033229,0.79905726,-0.76188984,-0.92056581,0.12640238,21,LAYING,294
447,-0.15040333,0.88246678,-0.98803124,-0.81410519,0.38208787,21,LAYING,307
448,-0.20532653,-0.4563464,0.45607215,-0.9667459999999999,0.28930891,21,LAYING,319
449,-0.22163449999999998,0.99301282,-0.98770897,-0.99082858,-0.43091334,21,LAYING,333
450,-0.22842666,0.98468931,-0.99988284,-0.98175457,-0.38025891,21,LAYING,339
451,0.85761436,0.99468599,0.067793328,0.032869735,0.29713878,21,WALKING,341
452,0.86197642,0.72635539,0.84649135,0.86101341,-0.55403701,21,WALKING,364
453,0.87927026,0.68943719,0.91969676,0.60346836,0.82514342,21,WALKING_DOWNSTAIRS,376
454,0.85392324,0.81749613,0.74571231,0.28597355,-0.96037685,21,WALKING_UPSTAIRS,380
455,0.7735312,0.97467103,0.74760991,0.63285063,-0.93627264,21,WALKING_UPSTAIRS,382
456,0.75308048,-0.34338075,0.28186936,-0.43063155,0.45575816,21,WALKING_UPSTAIRS,385
457,0.83959595,0.18776846,0.3089302,0.98491763,0.92501292,21,WALKING_DOWNSTAIRS,395
458,0.8641681999999999,-0.75233968,-0.28755255,0.79937065,0.88617384,21,WALKING_DOWNSTAIRS,396
459,0.95989674,0.97762683,0.8094059,0.9044599,0.85446974,22,STANDING,10
460,0.95928884,0.97249175,-0.26779712,-0.068460675,0.51760349,22,STANDING,11
461,0.68414505,0.7107772,-0.29691535,0.41876924,0.028546082999999996,22,SITTING,33
462,0.67438778,-0.977342,-0.9933358,0.98986722,-0.58550877,22,SITTING,35
463,0.89832715,-0.99934117,-0.99889893,0.99830726,-0.0030122839,22,SITTING,62
464,-0.29013269,-0.57685528,0.28894814,-0.57853541,-0.28158726,22,LAYING,98
465,-0.28786033,-0.22362286,0.42272396,-0.94351633,-0.59518665,22,LAYING,99
466,0.94082874,0.82228889,-0.72473805,-0.64793128,0.14114202,22,WALKING,104
467,0.94815795,-0.89058631,0.37332603,-0.14712301,-0.6568845,22,WALKING,117
468,0.94692006,-0.30525440000000004,-0.92235915,0.046885095,0.95289705,22,WALKING_DOWNSTAIRS,125
469,0.93882263,-0.047775435,-0.17101882,0.85887882,0.93522991,22,WALKING_DOWNSTAIRS,132
470,0.89071097,0.63994828,0.58919028,0.45884682,-0.96335379,22,WALKING_UPSTAIRS,144
471,0.88558453,0.94203021,0.84613173,0.75614031,-0.87838224,22,WALKING_UPSTAIRS,157
472,0.90744548,0.17400251,0.13693262,0.19430877,0.96340062,22,WALKING_UPSTAIRS,160
473,0.9523520000000001,0.97022159,0.6672305000000001,0.82506429,-0.16135042,22,STANDING,188
474,0.95208119,0.78405914,0.044077829000000006,0.65075307,-0.13972147,22,STANDING,194
475,0.95099395,-0.94172841,-0.99481144,0.91754955,0.27816294,22,SITTING,223
476,-0.64868579,0.45676437,0.94783735,0.18028718,-0.027622817999999997,22,LAYING,231
477,-0.58596166,0.42154179999999997,-0.40713366,-0.99348957,0.59182505,22,LAYING,243
478,-0.30911047,0.93689461,-0.92514255,-0.75922969,-0.13218665,22,LAYING,254
479,-0.35553816,-0.46402973,-0.14892946,0.12504142,0.32692496,22,LAYING,258
480,0.93776978,0.9790249,0.87403057,0.85310942,-0.95505329,22,WALKING,272
481,0.92848974,0.31285964,0.96744333,0.22840327,0.92517763,22,WALKING_DOWNSTAIRS,286
482,0.91424989,0.83224423,0.95969045,0.89762878,-0.93509076,22,WALKING_DOWNSTAIRS,288
483,0.91479995,0.88767163,0.42127929,0.00047615176,-0.95970545,22,WALKING_UPSTAIRS,301
484,0.8595771999999999,-0.80576438,0.27143999,-0.66008553,0.87879454,22,WALKING_UPSTAIRS,314
485,0.91109068,0.97640122,0.87977547,0.89465847,0.96175375,22,WALKING_UPSTAIRS,315
486,0.85014076,0.83484808,0.31602365,0.33951976,0.75425721,22,WALKING_UPSTAIRS,320
487,0.91681803,0.6272396,0.94901187,0.39142083,0.80688599,23,STANDING,33
488,0.91662006,-0.78954479,-0.28858095,0.71592977,0.65062233,23,SITTING,46
489,0.96606844,0.61239501,0.67682806,0.35584842,-0.20683263,23,SITTING,67
490,-0.35945153,-0.99000614,-0.17451264,0.24856331,-0.06032471,23,LAYING,74
491,-0.38363548,-0.89963208,-0.84538186,0.68831795,0.27120766,23,LAYING,81
492,-0.37136729,0.93644309,-0.85410609,-0.81338532,0.18565136,23,LAYING,99
493,0.95104748,0.068079751,0.95489429,-0.14008408,0.91338792,23,WALKING,105
494,0.92699948,0.48513216,-0.2219471,0.61802838,-0.577446,23,WALKING,123
495,0.8745616,0.36371436,0.44588059999999996,-0.38983531,-0.86310307,23,WALKING_UPSTAIRS,146
496,0.82194884,0.74259646,0.86539831,0.78596281,0.89399777,23,WALKING_UPSTAIRS,151
497,0.9345711999999999,0.84192958,-0.033114482,0.31721950000000004,0.94394914,23,WALKING_DOWNSTAIRS,156
498,0.92086779,0.0059010919,-0.95996724,-0.10584827,-0.54663524,23,WALKING_DOWNSTAIRS,157
499,0.91909203,0.39658241,-0.095859304,0.37558626,0.68777469,23,WALKING_DOWNSTAIRS,158
500,0.85798877,0.90615554,0.99862764,0.91027382,-0.88438253,23,STANDING,211
501,0.88529227,-0.91269398,-0.906964,0.9706482,0.38744389,23,SITTING,226
502,0.96503532,0.79331026,0.96731652,0.90499499,-0.40352921,23,SITTING,241
503,0.93238807,0.05225752400000001,-0.14443333,0.92998121,-0.93825319,23,WALKING,295
504,0.92642282,-0.51165873,0.95811664,-0.44906587,-0.16299502,23,WALKING_DOWNSTAIRS,321
505,0.91296012,0.33922378,0.37578438,-0.48053745,0.88481225,23,WALKING_DOWNSTAIRS,323
506,0.93207028,-0.73423661,-0.86460959,0.62267253,-0.88363752,23,WALKING_DOWNSTAIRS,336
507,0.90639288,0.68652558,0.033305748999999996,0.074691849,-0.78060841,23,WALKING_DOWNSTAIRS,344
508,0.85901817,0.28464394,0.7594163,-0.32262108,-0.92959057,23,WALKING_UPSTAIRS,349
509,0.81440455,0.18208418,-0.29427753,0.35642436,-0.24830412,23,WALKING_UPSTAIRS,359
510,0.90062735,0.46345475,-0.52447441,0.49816854,-0.69332881,25,STANDING,19
511,0.8912268,-0.18511848,-0.99875002,0.17537192,-0.42816546,25,STANDING,25
512,0.8902875,-0.83458023,-0.95163704,0.68197766,0.14920418,25,STANDING,27
513,0.88920587,0.80183234,-0.73343821,-0.26144759,0.74607809,25,STANDING,28
514,0.8910070999999999,0.19312303,-0.95020484,-0.025448456,-0.43230726,25,STANDING,36
515,0.64603822,-0.98018328,0.011460834,0.18728729,0.011281035,25,SITTING,38
