,tGravityAccmeanX,tGravityAccCorrelationXY,tGravityAccCorrelationXZ,tGravityAccCorrelationYZ,angletBodyGyroMeanGravityMean,subject,Activity,timepoint
516,0.6320234,0.89308525,0.38815908,0.72770114,0.36483541,25,SITTING,42
517,0.6415013,-0.80495569,-0.88948834,0.51643312,0.1889926,25,SITTING,53
518,0.90198989,-0.67699631,-0.8676758,0.22122285,0.40256476,25,SITTING,55
519,0.89142286,-0.84071933,-0.95971762,0.95715128,-0.1054484,25,SITTING,71
520,-0.80837193,0.94548209,-0.99769012,-0.93839559,-0.14692545,25,LAYING,78
521,-0.28324439,0.88052912,-0.8512493,-0.9875120000000001,0.59727659,25,LAYING,95
522,0.90433363,0.75762423,-0.97906626,-0.73486082,0.77645859,25,WALKING,107
523,0.91138734,0.85568198,-0.91428075,-0.76968104,0.051175472,25,WALKING,119
524,0.91437706,-0.39554745,-0.8205179,0.79050778,-0.78911806,25,WALKING,121
525,0.90549307,-0.03053601,-0.93416847,0.051021605,-0.87464138,25,WALKING,133
526,0.90625393,-0.022507983,-0.90284746,-0.026373254,-0.71357475,25,WALKING,134
527,0.88509195,-0.85005461,-0.77216998,0.96823401,0.12868741,25,WALKING_DOWNSTAIRS,141
528,0.90906656,0.66214281,-0.30823315,0.34114268,0.22863246,25,WALKING_DOWNSTAIRS,145
529,0.90915958,0.70864663,-0.059606209,0.5317416,0.88276516,25,WALKING_DOWNSTAIRS,146
530,0.90205621,-0.03565372,-0.44016278,0.55620513,-0.93787481,25,WALKING_DOWNSTAIRS,147
531,0.90294103,0.85465135,-0.39499422,-0.51135314,0.89122519,25,WALKING_DOWNSTAIRS,153
532,0.89346991,-0.82711993,-0.9207632,0.77275541,-0.81848446,25,WALKING_DOWNSTAIRS,160
533,0.91526517,0.5751291999999999,-0.92766753,-0.71959014,-0.90488716,25,WALKING_UPSTAIRS,174
534,0.92239999,0.98151945,-0.98199798,-0.9752368,0.87363274,25,WALKING_UPSTAIRS,188
535,0.91091477,0.7146718000000001,-0.94696083,-0.8607792999999999,0.42779167,25,WALKING_UPSTAIRS,204
536,0.95702301,0.27975904,-0.30174645,0.78436143,-0.22746372,25,STANDING,207
537,0.96627115,0.55928008,-0.85068031,-0.069134431,-0.31630064,25,STANDING,234
538,0.97124273,-0.91587646,0.86210474,-0.6638786,0.08749919199999999,25,SITTING,245
539,0.9727889000000001,0.56393905,0.68373608,0.97126624,-0.084338121,25,SITTING,248
540,-0.11144558,0.91477482,0.72842429,0.94168358,0.052381299000000006,25,LAYING,301
541,-0.43469480000000005,0.49581208,-0.56862733,-0.99536853,0.033147763999999996,25,LAYING,308
542,0.96716491,0.75314286,-0.60345764,-0.52964278,0.93338681,25,WALKING,318
543,0.96538446,-0.11809623,-0.21660195,-0.76037694,0.050659743,25,WALKING,326
544,0.96288802,0.53364513,-0.59166824,-0.87642814,-0.85221225,25,WALKING,331
545,0.95911632,-0.35023299,0.40835571,-0.93225498,0.86974846,25,WALKING,339
546,0.96669849,0.80148265,0.30836451,0.5120747999999999,-0.357218,25,WALKING,345
547,0.97335828,-0.30478965,-0.008977401999999999,-0.38095698,-0.85159553,25,WALKING_DOWNSTAIRS,360
548,0.97268473,-0.4117448,-0.17433396,-0.63308972,0.91789041,25,WALKING_DOWNSTAIRS,364
549,0.96208533,0.21327431,-0.34478827,0.20301442,0.97052187,25,WALKING_DOWNSTAIRS,372
550,0.94664227,0.94944252,0.73881807,0.62003204,-0.99035937,25,WALKING_UPSTAIRS,391
551,0.93614548,0.66360814,-0.73552587,-0.87129186,-0.57210726,25,WALKING_UPSTAIRS,396
552,0.96688841,0.91974018,-0.52267778,-0.30863644,-0.3261699,26,STANDING,28
553,0.96881227,-0.49723332,0.006414675799999999,-0.76307655,0.24051204,26,STANDING,34
554,0.39877142,-0.93646472,-0.99092819,0.8805948,0.10054672,26,SITTING,44
555,0.40018899999999996,0.26109783,-0.8084946,0.33035145,0.22934266,26,SITTING,53
556,0.40756616,0.96936415,-0.94141029,-0.84967731,-0.22973214,26,SITTING,59
557,-0.64507368,0.94902812,-0.086002531,0.21171719,0.67692798,26,LAYING,87
558,-0.64146485,0.80611796,-0.70443864,-0.98705242,-0.2024485,26,LAYING,90
559,-0.70027804,-0.72100309,-0.094746563,-0.54569045,0.44742164,26,LAYING,104
560,-0.70842726,0.31911118,-0.41383337,-0.94709285,0.54746366,26,LAYING,109
561,0.95886814,0.22430895,-0.36818004,0.070296229,-0.23736218,26,WALKING,117
562,0.96719684,0.81603021,0.17599817,0.42858258,0.70339265,26,WALKING,123
563,0.95749233,-0.29708834,-0.60422967,0.22176665,-0.96906911,26,WALKING,128
564,0.96661307,0.20841363,0.064567318,0.81410789,0.053632541,26,WALKING,140
565,0.9338921,-0.70398599,-0.82088311,0.85183028,0.86715663,26,WALKING_DOWNSTAIRS,158
566,0.93109384,-0.5995701,0.49524948,-0.84248949,-0.95919767,26,WALKING_DOWNSTAIRS,160
567,0.93751706,0.86828897,-0.17849943,-0.18246914,0.76621899,26,WALKING_UPSTAIRS,177
568,0.94453343,0.81264132,-0.80433374,-0.92214575,0.97711229,26,WALKING_UPSTAIRS,178
569,0.93349439,0.50510972,-0.25744874,-0.42675246,-0.97522644,26,WALKING_UPSTAIRS,183
570,0.97585599,0.56700282,0.79081468,0.78257047,0.96140533,26,WALKING_UPSTAIRS,189
571,0.97017102,-0.083040685,-0.24140151,0.91868841,-0.36221399,26,STANDING,202
572,0.96387718,0.65159342,-0.69486741,0.054186894000000006,0.15354468,26,STANDING,226
573,0.77758747,-0.15279725,-0.33544993,0.15568579,-0.024350269,26,SITTING,240
574,0.77819374,0.72185775,-0.99464907,-0.75051321,-0.021865827999999997,26,SITTING,241
575,0.78226533,-0.78189718,-0.56238933,0.78937979,-0.18558522,26,SITTING,246
576,0.92878981,-0.24979794,-0.30902601,-0.47171606,-0.52932795,26,SITTING,256
577,-0.5956163000000001,-0.94872008,0.97896594,-0.94164358,-0.47850988,26,LAYING,308
578,0.95966947,-0.40716784,-0.17798207,-0.69594218,-0.95992326,26,WALKING,310
579,0.95312177,-0.40759046,-0.64076913,0.53086244,0.056415312999999995,26,WALKING,328
580,0.95992828,-0.66360284,-0.75422582,0.87025124,0.68052166,26,WALKING,329
581,0.96250481,0.15010045,-0.18598063,-0.80422788,0.3626377,26,WALKING,333
582,0.96491733,0.89715237,0.74443425,0.71033472,0.29653224,26,WALKING,335
583,0.94663026,-0.15336729,-0.66647087,-0.034970899,0.96093315,26,WALKING_DOWNSTAIRS,343
584,0.95677425,0.93776688,-0.93961723,-0.93951194,-0.95450575,26,WALKING_DOWNSTAIRS,348
585,0.93556447,0.72534004,-0.71779261,-0.96478485,-0.91792175,26,WALKING_DOWNSTAIRS,356
586,0.9383485,-0.030707683,0.75076227,-0.54183814,-0.97870045,26,WALKING_UPSTAIRS,359
587,0.95282556,0.64707337,-0.31702674,-0.33209712,0.93298794,26,WALKING_DOWNSTAIRS,379
588,0.93509805,-0.35079726,-0.39838698,0.67627934,-0.97619489,26,WALKING_UPSTAIRS,387
589,0.96587472,0.8713752,-0.94845319,-0.92493087,-0.27049474,27,STANDING,15
590,0.9686886,0.83808556,0.85189286,0.99944577,-0.20033179,27,STANDING,32
591,0.96842226,-0.50206739,-0.22794961,0.93525566,-0.88818196,27,STANDING,33
592,0.64232347,-0.22789606,-0.71201157,-0.24884568,-0.0033648681,27,SITTING,44
593,0.64108165,-0.81805444,-0.94153331,0.64074537,0.0054034910999999995,27,SITTING,46
594,0.9368605999999999,-0.62479362,-0.40379386,-0.45691614,0.23763192,27,SITTING,73
595,-0.54055825,0.9924430000000001,-0.95682976,-0.98478242,-0.16424971,27,LAYING,75
596,-0.49897879,0.16478308,-0.74026523,-0.76785231,-0.37852391,27,LAYING,101
597,-0.50175563,-0.34201945,-0.86820157,0.69549864,0.16753666,27,LAYING,106
598,0.96630723,-0.54131936,0.58194116,0.043846722000000005,-0.85566001,27,WALKING,113
599,0.96370403,-0.13580963,0.78138519,0.37662636,0.86295251,27,WALKING,116
600,0.96879848,-0.63092199,-0.39940572,0.29302944,0.85410183,27,WALKING,121
601,0.95470606,0.84156359,-0.1267981,0.33539412,0.98710257,27,WALKING_DOWNSTAIRS,139
602,0.96939351,0.91735458,0.4977611,0.68578062,0.71580226,27,WALKING_DOWNSTAIRS,141
603,0.96866387,0.88606271,0.68354968,0.7957853,-0.98796895,27,WALKING_DOWNSTAIRS,144
604,0.93159408,-0.045884802999999995,0.43121586,-0.44896682,-0.95531706,27,WALKING_UPSTAIRS,162
605,0.96311605,-0.5660868,-0.77390407,0.95079598,0.46907385,27,STANDING,194
606,0.96374115,-0.32462883,-0.30410115,0.98710958,-0.78138949,27,STANDING,200
607,0.96309865,-0.89305586,-0.9084576999999999,0.98266907,-0.43574535,27,STANDING,203
608,0.96280132,0.78304025,0.73077406,0.9963958,0.0078408063,27,STANDING,204
609,0.96713138,0.97752895,0.87279432,0.75171234,0.89797714,27,STANDING,214
610,0.96607045,0.94442007,0.87187395,0.70966338,-0.69373523,27,STANDING,217
611,0.96825533,0.98886807,0.98095379,0.98176549,-0.043586335999999996,27,STANDING,219
612,0.96920492,0.63767359,0.73453712,0.89807409,-0.89228541,27,STANDING,223
613,0.80556896,-0.96879333,-0.97520701,0.89060555,0.016950364,27,SITTING,235
614,0.96224579,-0.82808596,-0.89417703,0.9824849,0.50698849,27,SITTING,245
615,0.96404341,-0.9488496999999999,-0.65770231,0.85742503,0.18355922,27,SITTING,256
616,-0.51842794,0.61752245,-0.94097781,-0.45845148,0.17780520000000002,27,LAYING,267
617,-0.53227409,0.99441982,-0.42598664,-0.36723608,-0.21823342,27,LAYING,277
618,-0.53851921,0.97713824,-0.99156976,-0.98182108,-0.108057,27,LAYING,282
619,-0.49423925,-0.93011134,-0.91907765,0.91401099,-0.31263812,27,LAYING,285
620,-0.54653366,0.92972495,-0.95732695,-0.78602698,0.24741416,27,LAYING,287
621,-0.55924309,0.7613963,0.19496187,-0.47818782,0.34685194,27,LAYING,296
622,0.91446564,0.94304413,0.51210363,0.70105541,0.92866121,27,WALKING_DOWNSTAIRS,329
623,0.88157936,0.94706748,0.40778086,0.56748391,0.46404835,27,WALKING_DOWNSTAIRS,340
624,0.87522714,0.12226484,0.87790474,0.37051965,-0.97349856,27,WALKING_DOWNSTAIRS,350
625,0.81572264,0.66217462,0.9039154,0.37975476,-0.93791862,27,WALKING_UPSTAIRS,354
626,0.79083428,-0.70272049,0.46356647,-0.6709463000000001,-0.8712291,27,WALKING_UPSTAIRS,366
627,0.95319448,0.98233526,0.91737361,0.9469555000000001,-0.036286473,28,STANDING,15
628,0.94943822,0.34244483,-0.16641114,-0.52282031,-0.76132147,28,STANDING,25
629,0.96378553,0.70451956,0.54444489,0.97707299,0.24794526,28,SITTING,64
630,0.95796145,0.98671068,-0.81394556,-0.77318768,-0.23172057,28,SITTING,75
631,-0.65574817,0.88263922,-0.92685347,-0.99442036,-0.12543819,28,LAYING,102
632,-0.6446903,0.97212471,-0.96097842,-0.99854175,-0.39438124,28,LAYING,103
633,-0.22116622,0.98742981,-0.99913711,-0.98870319,0.34559987,28,LAYING,109
634,-0.27250505,0.97011243,-0.17287412,-0.36434653,0.033287997,28,LAYING,124
635,-0.27203013,0.95613641,-0.97258053,-0.94901766,0.37917231,28,LAYING,125
636,0.94776467,0.71946076,0.074882512,0.081402408,-0.85891849,28,WALKING,137
637,0.95440992,0.87536722,0.53769713,0.40135641,0.74091698,28,WALKING,154
638,0.85740898,0.89291872,0.61484726,0.60247916,-0.80876272,28,WALKING_UPSTAIRS,167
639,0.86233397,0.4901629,0.15134717,0.54242941,0.97710357,28,WALKING_UPSTAIRS,207
640,0.94536406,0.97324486,0.1634027,0.28296858,0.88782612,28,STANDING,213
641,0.94081627,0.84519256,0.75515378,0.29563712,-0.029131545,28,STANDING,227
642,0.91130946,-0.66578367,-0.98779707,0.74284518,0.09343678400000001,28,SITTING,246
643,0.90240297,-0.61276376,-0.99736219,0.57890635,0.1039117,28,SITTING,249
644,0.90305369,0.99960213,-0.99914301,-0.99826469,-0.20790883,28,SITTING,255
645,0.90063417,0.22245541,-0.97987763,-0.032228779,0.18170437,28,SITTING,256
646,0.91830014,0.96423507,0.94021827,0.84598592,0.73122491,28,SITTING,260
647,0.92298931,0.15346271,0.75245544,0.51342171,-0.86004101,28,SITTING,266
648,0.92354738,0.98752907,0.93943755,0.89054981,-0.13220821,28,SITTING,273
649,-0.71098157,0.77680284,-0.510892,-0.92292525,-0.40872361,28,LAYING,275
650,-0.70541307,0.97988058,-0.92825336,-0.84014621,0.63501376,28,LAYING,280
651,-0.70293248,0.75378047,-0.86439474,-0.9783263000000001,0.09365361300000001,28,LAYING,289
652,-0.43305434,0.99818093,-0.96925931,-0.98070993,0.17207351,28,LAYING,310
653,0.93571324,0.86109458,0.09856077699999999,0.15229099,0.61436915,28,WALKING,320
654,0.93518545,0.80978717,0.94030645,0.78495287,0.68470934,28,WALKING,327
655,0.93998656,0.74563395,0.063403659,0.19382344,-0.016949378,28,WALKING,333
656,0.9263223,0.32744948,-0.60653049,-0.33380129,-0.94736155,28,WALKING_DOWNSTAIRS,345
657,0.9130665000000001,-0.65195732,0.77075,-0.80393844,-0.92257997,28,WALKING_DOWNSTAIRS,352
658,0.85284672,-0.36871542,0.97745601,-0.45097359,0.88583857,28,WALKING_UPSTAIRS,361
659,0.97258004,-0.10959621,-0.51183558,-0.64374407,0.00023402787,29,STANDING,1
660,0.97215103,-0.73236503,-0.56133418,0.95346367,0.37664856,29,STANDING,5
661,0.9710818999999999,-0.70315463,-0.64050483,0.95493546,-0.19648445,29,STANDING,11
662,0.84018947,0.73326864,-0.98040171,-0.836599,0.21934079,29,SITTING,42
663,0.83862235,-0.95873108,-0.99660672,0.94802569,0.21190466,29,SITTING,44
664,0.83954463,-0.94976515,-0.46473767,0.60517278,-0.26736607,29,SITTING,46
665,0.88854237,0.21719653,-0.78155486,0.012658316999999999,-0.51124825,29,SITTING,54
666,0.88860857,-0.37058458,-0.88764,-0.037368567000000005,0.0046010391999999995,29,SITTING,56
667,-0.48141191,-0.98091027,-0.37368623,0.41751117,-0.12789345,29,LAYING,60
668,-0.42893005,-0.46885363,-0.44976220000000006,0.9129919,-0.1965886,29,LAYING,61
669,-0.41774164,-0.93693801,0.19120015,0.14400289,-0.33210896,29,LAYING,62
670,-0.42505388,-0.79330696,0.6169581000000001,-0.56063781,-0.65994637,29,LAYING,72
671,-0.34482362,-0.98157468,-0.94137431,0.98802738,-0.37116734,29,LAYING,78
672,-0.29954096,-0.95967796,0.85983352,-0.82315175,0.34413562,29,LAYING,83
673,-0.29818271,-0.93642687,0.31905297,-0.62115928,0.44612159999999995,29,LAYING,84
674,-0.3007178,-0.19186304,-0.93094592,-0.091726826,0.28858357,29,LAYING,91
675,-0.29801721,0.037202834,0.68090308,-0.44547252,-0.35802461,29,LAYING,99
676,0.95811597,0.21152116,-0.28306831,0.45695404,0.30581841,29,WALKING,110
677,0.96009802,-0.6304223000000001,-0.74812294,0.46168177,0.76878007,29,WALKING,115
678,0.95988135,-0.21249975,-0.68374921,0.07553261900000001,-0.64996993,29,WALKING,119
679,0.95582388,0.93260216,-0.9171054,-0.80670202,-0.88617487,29,WALKING_DOWNSTAIRS,139
680,0.96599457,0.5128867,-0.290236,-0.89294977,-0.94013059,29,WALKING_DOWNSTAIRS,140
681,0.9144479999999999,-0.89558883,-0.48605663,0.79729886,0.89192008,29,WALKING_DOWNSTAIRS,142
682,0.94118875,0.26772313,-0.40561490000000006,0.76055635,-9.186377e-05,29,WALKING_DOWNSTAIRS,145
683,0.93641049,0.86357443,-0.17067794,0.28278033,0.94661513,29,WALKING_UPSTAIRS,157
684,0.92539321,0.18984825,-0.043344702,-0.68692188,-0.90980109,29,WALKING_UPSTAIRS,162
685,0.97619599,-0.98136966,-0.79541026,0.77481044,0.54882858,29,STANDING,179
686,0.97514622,-0.27810927,0.21550443,0.85239451,-0.79799143,29,STANDING,195
687,0.97405332,0.44977065,0.47294101,0.99758962,-0.74723283,29,STANDING,197
688,0.92906428,-0.98688493,-0.86862054,0.93633613,-0.077225972,29,SITTING,209
689,0.92978524,-0.78347403,-0.81786574,0.86430013,-0.1013656,29,SITTING,211
690,0.92756688,-0.95498451,-0.87378248,0.9375665999999999,0.43801323,29,SITTING,217
691,0.92593774,0.60154882,0.053641122,0.76010453,-0.32231023,29,SITTING,220
692,0.90716425,-0.92485369,-0.66713607,0.89000527,-0.16021364,29,SITTING,237
693,-0.33615007,-0.19688351,0.95477043,0.015344038,-0.14063728,29,LAYING,251
694,-0.33635044,-0.91454586,0.37538748,-0.11554968,-0.34728014,29,LAYING,252
695,-0.31818029999999997,-0.51996062,-0.38243198,0.45788468,0.46397141,29,LAYING,260
696,-0.31692416,-0.93002953,0.38595307,-0.57316412,0.6830514,29,LAYING,263
697,0.96434788,0.44669369,-0.27390292,-0.84249494,0.56601131,29,WALKING,288
698,0.96470242,-0.45493413,-0.033655254,-0.52407386,-0.42782221,29,WALKING,292
699,0.94094553,0.068217743,-0.55943294,0.74393156,-0.88836857,29,WALKING_DOWNSTAIRS,305
700,0.92331011,0.59021459,-0.45507546,-0.41800551,-0.95422495,29,WALKING_UPSTAIRS,323
701,0.92771095,0.83149693,0.48798117,0.53569445,0.3903684,29,WALKING_UPSTAIRS,327
702,0.97547754,0.099284774,-0.013174372,-0.37215179,-0.13214782,30,STANDING,4
703,0.96231971,0.88971515,-0.56220465,-0.87142975,0.88678465,30,STANDING,24
704,0.92377518,0.61223784,-0.84814991,-0.10901574,0.029349041,30,SITTING,30
705,0.92270368,-0.97253152,-0.99628988,0.9802136999999999,-0.0061119477,30,SITTING,31
706,0.94151481,-0.45855356,-0.68070404,0.24464906,0.12816707,30,SITTING,59
707,-0.39370833,0.86712907,-0.91972723,-0.99181917,0.27389855,30,LAYING,76
708,-0.29377232,-0.84788825,0.76659148,-0.98971495,-0.36723132,30,LAYING,77
709,-0.25741305,-0.15299463,0.13036832,-0.99157879,0.033042554,30,LAYING,79
710,-0.25033059,-0.37413694,-0.25910873,-0.79151843,0.21278455,30,LAYING,80
711,-0.23178360000000003,-0.94530219,0.48283804,-0.66637366,0.19660983,30,LAYING,89
712,0.95955554,0.45617349,0.31754348,-0.49876847,-0.66330995,30,WALKING,102
713,0.96582146,0.29777855,0.66660549,0.46776932,0.96867625,30,WALKING_DOWNSTAIRS,143
714,0.96551462,0.77634174,-0.28340149,-0.28628442,0.27519367,30,WALKING_DOWNSTAIRS,148
715,0.95909212,0.82615914,-0.25225476,-0.48470095,-0.84103434,30,WALKING_DOWNSTAIRS,151
716,0.92487674,0.88428109,-0.83841065,-0.93302773,-0.63751214,30,WALKING_UPSTAIRS,161
717,0.92762579,0.90118173,-0.47880528,-0.2763658,-0.26961372,30,WALKING_UPSTAIRS,162
718,0.92666326,0.70979762,-0.86734336,-0.6357961,-0.72070921,30,WALKING_UPSTAIRS,173
719,0.92220049,0.77407241,-0.7834543,-0.71960945,-0.59355609,30,WALKING_UPSTAIRS,174
720,0.9409608,0.79406623,-0.69284467,-0.60981104,-0.94168442,30,WALKING_UPSTAIRS,190
721,0.96989742,-0.93972259,-0.08130074,0.22172305,-0.012301035,30,STANDING,203
722,0.96862377,-0.27734276,-0.85497681,-0.24982778,-0.40643002,30,STANDING,211
723,0.97250456,0.90265141,0.9434724,0.9403198,-0.34645944,30,STANDING,217
724,0.56809535,-0.69069396,-0.93739868,0.88419872,0.064798735,30,SITTING,241
725,0.93033046,-0.58305422,-0.99636867,0.58362008,0.35980536,30,SITTING,256
726,-0.35980072,0.16551391,-0.21709687,-0.9983527,0.29491714,30,LAYING,263
727,-0.36658011,0.76850464,-0.83450506,-0.99223772,0.83364611,30,LAYING,275
728,-0.36919908,-0.1595865,-0.52256008,-0.75815131,-0.3774125,30,LAYING,276
729,0.96457154,0.98232268,-0.9718386999999998,-0.95577346,0.94034326,30,WALKING,294
730,0.97524833,-0.21701631,-0.42515456,-0.6027563,-0.81548442,30,WALKING,316
731,0.9595440000000001,0.50379247,0.43181408,0.43194459,0.98504199,30,WALKING_DOWNSTAIRS,328
732,0.96968034,0.78219835,-0.43394971,-0.34550594,-0.83705552,30,WALKING_DOWNSTAIRS,348
733,0.96127536,0.063346439,-0.37985307,0.36726652,0.74147766,30,WALKING_DOWNSTAIRS,349
734,0.95968339,0.84598388,-0.1695065,0.12911406,0.91817095,30,WALKING_UPSTAIRS,374
735,0.9344144,0.32753573,0.030585852,0.42660538,-0.54675719,30,WALKING_UPSTAIRS,376
736,0.92566317,0.73826716,0.52830025,0.95273968,0.76068392,2,STANDING,6
737,0.88529186,0.78588944,0.90276637,0.97489366,-0.7094399,2,STANDING,19
738,0.89033905,0.99887702,0.95096477,0.94827728,0.77938529,2,STANDING,31
739,0.95792518,0.74473035,0.84836017,0.95861556,-0.50690405,2,SITTING,35
740,0.91969806,0.085150225,0.036005781,0.74167748,-0.95228133,2,WALKING,100
741,0.91945968,-0.33318354,-0.73952746,0.6582519,0.66038137,2,WALKING,106
742,0.91617182,0.21257281,0.026869074,0.14252613,0.20212277,2,WALKING,109
743,0.88196458,-0.282087,-0.089402152,-0.5601486,-0.95689013,2,WALKING_DOWNSTAIRS,118
744,0.78719278,0.56099886,-0.54813808,-0.98870133,0.4886115,2,WALKING_DOWNSTAIRS,130
745,0.81247038,0.92675635,0.71705117,0.47193245,-0.77643424,2,WALKING_DOWNSTAIRS,132
746,0.89378375,0.65043606,0.88191427,0.26428953,0.89936547,2,WALKING_UPSTAIRS,134
747,0.82002484,-0.038548553,0.66770041,-0.68817411,-0.53450847,2,WALKING_UPSTAIRS,139
748,0.80965575,0.76203508,0.42305034,-0.18350317,-0.77039865,2,WALKING_UPSTAIRS,140
749,0.85418365,0.45307481,0.95019283,0.17588802,0.81337313,2,WALKING_UPSTAIRS,143
750,0.89419491,-0.48490925,-0.63753598,0.97793494,-0.40237503,2,STANDING,166
751,0.87505219,0.99847164,0.98661051,0.99244627,-0.21240888,2,STANDING,178
752,0.92762526,0.64822504,0.7497722,0.98667168,0.11584682,2,SITTING,182
753,0.89740711,-0.87860602,-0.99040482,0.93043734,-0.32660804,2,SITTING,186
754,-0.44518402,-0.9726594999999999,0.60063608,-0.76766686,-0.32576220000000006,2,LAYING,204
755,-0.32414538,-0.96632391,0.80941773,-0.76369072,0.25862613,2,LAYING,220
756,0.90107686,-0.13466779999999998,-0.44565768,-0.63264269,0.41951657,2,WALKING,235
757,0.87932602,0.77128119,-0.93974468,-0.79966576,0.91043537,2,WALKING_DOWNSTAIRS,262
758,0.86273124,0.49013151,0.080899224,-0.74168719,0.95637642,2,WALKING_DOWNSTAIRS,272
759,0.83227733,-0.026663699,0.90647287,-0.28144393,0.92737996,2,WALKING_DOWNSTAIRS,276
760,0.83344189,0.58145197,0.47795004,0.42351107,0.9358785,2,WALKING_UPSTAIRS,287
761,0.83051299,0.16435389,-0.46577071,0.41658819,-0.94337214,2,WALKING_UPSTAIRS,290
762,0.83583148,0.60646793,0.056021292,-0.31361859,-0.95742698,2,WALKING_UPSTAIRS,300
763,0.94467802,-0.86327895,-0.94322946,0.92858413,-0.85797879,4,STANDING,14
764,0.95395879,-0.78455513,-0.92532876,0.86138629,0.79389045,4,STANDING,27
765,0.88041587,-0.97832313,-0.9718322,0.99935454,0.018740207,4,SITTING,29
766,0.85604948,-0.32948882,-0.29046152,-0.7929188,-0.13296189,4,SITTING,32
767,0.8535499,-0.87586281,-0.76762378,0.45769578,-0.080702567,4,SITTING,40
768,0.9617716000000001,0.14657499,-0.98071459,0.028691527999999997,0.056467877,4,SITTING,52
769,-0.4350435,-0.94431225,0.55606934,-0.79702957,0.13703828,4,LAYING,56
770,-0.43616339,0.86373873,-0.77218847,-0.45157012,-0.89964267,4,LAYING,64
771,0.95530615,-0.4369042,0.12055006,-0.52778426,0.85079557,4,WALKING,106
772,0.96007904,-0.38827926,0.4269946,0.13145507,0.65448338,4,WALKING,107
773,0.95796477,0.18267002,0.34352261,0.19288155,0.83019112,4,WALKING,110
