,tGravityAccmeanX,tGravityAccCorrelationXY,tGravityAccCorrelationXZ,tGravityAccCorrelationYZ,angletBodyGyroMeanGravityMean,subject,Activity,timepoint
774,0.94797524,-0.90017733,-0.27000507,0.5319816999999999,0.96393984,4,WALKING_DOWNSTAIRS,116
775,0.95872931,0.64973503,-0.45957814,-0.2959903,0.98500012,4,WALKING_DOWNSTAIRS,122
776,0.94311032,0.88850619,0.84387434,0.97479334,0.94424078,4,WALKING_DOWNSTAIRS,130
777,0.9454872999999999,0.55144093,0.58031358,-0.007802045400000001,0.71244649,4,WALKING_DOWNSTAIRS,133
778,0.9433566999999999,-0.41624288,-0.65089515,0.051796311,-0.7155275,4,WALKING_UPSTAIRS,143
779,0.97105431,0.62261299,-0.056854938,0.72190214,-0.85124125,4,WALKING_UPSTAIRS,157
780,0.93694984,0.031036662000000003,-0.79259054,0.41930413,-0.91980931,4,WALKING_UPSTAIRS,160
781,0.96331188,-0.97152353,-0.99425253,0.98485474,0.85103965,4,STANDING,172
782,0.93160663,0.97441165,0.99679398,0.95387238,0.0018483092,4,STANDING,181
783,0.97172731,0.99179179,0.81565864,0.85411616,0.2379277,4,STANDING,182
784,0.77016905,-0.90546571,0.50817686,-0.68074698,0.0081340748,4,SITTING,193
785,0.70075577,-0.68218176,-0.87594307,0.25578462,0.23584145,4,SITTING,202
786,0.96750159,-0.56088394,-0.96348203,0.70085413,0.64787647,4,SITTING,207
787,-0.38606803,-0.95414824,-0.458794,0.18257755,-0.033367102,4,LAYING,221
788,0.96645737,-0.61833756,-0.80360626,0.64101192,0.74270876,4,WALKING,245
789,0.9616751,-0.73955597,0.11261781,-0.093554894,-0.53739288,4,WALKING,251
790,0.97316356,-0.28108913,-0.98901426,0.23168261,-0.95887822,4,WALKING,258
791,0.9441639000000001,-0.72123313,-0.33040990000000003,0.61752799,0.61757563,4,WALKING_DOWNSTAIRS,276
792,0.95507868,0.085561817,-0.18960821,-0.39408865,0.93424917,4,WALKING_DOWNSTAIRS,282
793,0.95783469,0.11314639,-0.014507661000000002,0.57267763,0.97051357,4,WALKING_DOWNSTAIRS,289
794,0.9501671,0.83350341,0.86282194,0.6456539000000001,0.76824929,4,WALKING_DOWNSTAIRS,291
795,0.93891067,-0.66431067,-0.48448068,-0.13085418,-0.71586281,4,WALKING_UPSTAIRS,299
796,0.93535304,0.81301723,0.46868424,0.85051115,-0.8559479,4,WALKING_UPSTAIRS,311
797,0.94436033,-0.87744852,-0.92774917,0.9442486999999999,-0.12787504,4,WALKING_UPSTAIRS,315
798,0.93988386,0.11058604,-0.61796774,0.13122333,0.86403176,4,WALKING_UPSTAIRS,317
799,0.9613334000000001,-0.66150183,-0.89514641,0.81395309,0.52242351,9,STANDING,14
800,0.96204356,-0.80289297,-0.9234180000000001,0.968181,0.12679317,9,SITTING,23
801,-0.72443084,0.99240661,-0.40706240000000005,-0.45174926,0.14203507,9,LAYING,56
802,-0.77424511,0.97674483,-0.92645101,-0.98034754,-0.07811396,9,LAYING,66
803,0.97524901,-0.40499789,0.8910449,-0.69554854,0.43277877,9,WALKING,73
804,0.97611788,-0.19872655,-0.37541668,0.7818564,0.80540448,9,WALKING,94
805,0.97844158,-0.5341268,0.27651113,-0.40176038,-0.85243686,9,WALKING,97
806,0.9802389000000001,0.55073866,0.86893202,0.78312914,0.9593025,9,WALKING_UPSTAIRS,105
807,0.95272482,0.01370934,-0.020466762,0.018977472,0.63739655,9,WALKING_UPSTAIRS,107
808,0.94776543,-0.0035057384999999997,0.91087817,-0.30753137,0.47764584,9,WALKING_UPSTAIRS,108
809,0.95647682,0.99336759,0.70616365,0.65579836,-0.8299909,9,WALKING_UPSTAIRS,109
810,0.96141829,0.5392161,-0.49775772,-0.61591531,-0.86244523,9,WALKING_UPSTAIRS,114
811,0.98825473,0.95122207,0.72291855,0.88021591,0.9705243,9,WALKING_UPSTAIRS,121
812,0.93080017,0.41607033,0.87757148,0.65109016,-0.22907041,9,WALKING_DOWNSTAIRS,134
813,0.91195318,-0.83226172,0.96983154,-0.93749099,0.48972049,9,STANDING,145
814,0.94239746,-0.99845397,0.98864922,-0.97935003,-0.78396738,9,STANDING,146
815,0.96234763,0.80624239,0.82286334,0.39768008,0.15001873,9,STANDING,148
816,0.9646384,-0.39969515,0.14796846,-0.78676474,-0.2890159,9,SITTING,185
817,-0.41395477,-0.25776824,-0.88799741,0.65281776,-0.10618303,9,LAYING,199
818,-0.44003622,-0.73839805,-0.9227095999999999,0.89610859,0.31256963,9,LAYING,203
819,0.92975108,-0.9094885,0.69976822,-0.8631796999999999,0.92805047,9,WALKING,226
820,0.93804263,-0.19416989,0.27009962,-0.8516379000000001,0.54786972,9,WALKING,229
821,0.91527343,-0.61067609,0.17846638,-0.68470788,0.92946276,9,WALKING,233
822,0.93148092,0.43812776,-0.44551818,-0.88313369,-0.76488272,9,WALKING,235
823,0.96235042,0.9591970999999999,0.92336357,0.99375998,-0.39822312,10,STANDING,5
824,0.96146009,0.80483495,0.80386554,0.37250695,-0.52112139,10,STANDING,17
825,0.96132094,0.71171997,0.12156716,0.61084047,0.14658865,10,STANDING,18
826,0.95967209,0.59097979,-0.48971712,-0.93878702,0.51944419,10,STANDING,20
827,0.64145539,-0.69914058,-0.76648301,0.99430628,0.013278568999999999,10,SITTING,25
828,0.64891383,0.18760909,-0.98577551,-0.25504052,0.044599234,10,SITTING,28
829,0.64973169,-0.72738551,-0.57634098,0.26439954,-0.058048932000000004,10,SITTING,31
830,-0.42685454,0.93707571,-0.33224391,-0.27412502,0.30332881,10,LAYING,52
831,0.93861322,0.80987157,0.41866253,0.8322343000000001,-0.56669273,10,WALKING_DOWNSTAIRS,110
832,0.93840862,-0.36020688,-0.94718202,0.14179507,-0.8017249,10,WALKING_DOWNSTAIRS,112
833,0.93179902,-0.72421766,-0.49864574,0.91311514,-0.89263281,10,WALKING_DOWNSTAIRS,118
834,0.93992743,-0.29320535,-0.53374928,0.18197324,-0.9381905999999999,10,WALKING_UPSTAIRS,135
835,0.93477067,0.16613283,0.09016473900000001,0.79478667,0.97929292,10,WALKING_UPSTAIRS,138
836,0.94589073,-0.95087646,-0.91196975,0.84519421,-0.63691216,10,STANDING,157
837,0.93799123,0.32940313,-0.90573856,-0.67219361,-0.49329480000000003,10,STANDING,163
838,0.96897791,0.99806611,-0.71306263,-0.70684467,-0.38854622,10,SITTING,193
839,0.96890019,0.78660927,0.82279148,0.40964007,-0.10051176,10,SITTING,195
840,-0.37679002,0.78342272,0.40365372,-0.10378947,-0.59278278,10,LAYING,210
841,-0.39137643,-0.54279458,-0.9299206,0.20678466,0.58185268,10,LAYING,216
842,-0.39505399,-0.98836885,-0.94862234,0.98402956,-0.26758549,10,LAYING,220
843,-0.41346826,-0.98433037,-0.83570591,0.91533286,0.094171542,10,LAYING,224
844,0.96404092,0.27564885,-0.54468999,-0.59910186,-0.85175346,10,WALKING,227
845,0.97915713,-0.90668705,0.8228562,-0.87248803,0.65118187,10,WALKING,246
846,0.96380642,-0.74988247,0.029018457,0.43775402,0.0082628986,10,WALKING,249
847,0.94375948,0.37856035,-0.80673163,0.1669432,0.91976337,10,WALKING_DOWNSTAIRS,253
848,0.92199612,-0.20983919,-0.32502364,-0.54113809,0.3926475,10,WALKING_UPSTAIRS,278
849,0.97204348,0.88176855,0.94688773,0.72890425,-0.21172474,12,STANDING,3
850,0.97373151,0.12690602,-0.93085539,-0.47246106,-0.45372291,12,SITTING,45
851,0.97385196,-0.94772789,-0.98276352,0.92701336,0.21786499,12,SITTING,51
852,0.96908981,-0.99275487,-0.99720896,0.98915193,-0.3455125,12,SITTING,53
853,-0.50648822,0.59550538,-0.66549844,-0.95965892,0.63379518,12,LAYING,75
854,0.97682312,-0.094302236,-0.058021474,0.75392012,-0.99503559,12,WALKING,89
855,0.96961936,0.50015613,0.31841669,0.19630962,0.68413822,12,WALKING,95
856,0.9614105,0.22280409,0.39453244,0.72267402,0.92987335,12,WALKING_DOWNSTAIRS,112
857,0.92896676,-0.39373215,-0.11670214,-0.25494916,-0.89409385,12,WALKING_UPSTAIRS,137
858,0.93433026,0.89005386,-0.58969403,-0.56362785,-0.98713529,12,WALKING_UPSTAIRS,147
859,0.92556877,0.90727575,0.90480198,0.72357156,-0.87303767,12,WALKING_UPSTAIRS,155
860,0.93510669,0.68728222,0.19050279,0.27970255,0.95848405,12,WALKING_UPSTAIRS,160
861,0.96553331,0.99451918,-0.90539431,-0.9302089,-0.61056959,12,STANDING,177
862,0.96287489,0.93125579,0.55372628,0.81494991,0.067043657,12,STANDING,182
863,0.96496731,-0.83007577,-0.21482541,0.69560603,0.46385821,12,SITTING,204
864,0.9731486999999999,-0.99001808,0.9020502,-0.88515667,0.23183846,12,SITTING,211
865,0.97284413,-0.83132918,0.32047868,-0.20647635,0.12494241,12,SITTING,212
866,-0.34697871,-0.9901542,0.16398935,-0.031862645,-0.067156934,12,LAYING,223
867,-0.34009455,-0.73969691,-0.86207587,0.94118074,-0.018947386,12,LAYING,229
868,-0.36223645,-0.9723896000000001,-0.42776415,0.49377966,0.06390802,12,LAYING,236
869,-0.37537215,0.13535756,-0.34631343,0.855476,0.20827956,12,LAYING,241
870,-0.38799691,-0.97463332,-0.95203078,0.86428397,0.29722476,12,LAYING,245
871,-0.39000556,-0.55437133,-0.95149348,0.3361965,-0.058604956,12,LAYING,246
872,0.96488003,-0.86538556,-0.85093369,0.69706515,-0.70010862,12,WALKING,260
873,0.96215625,0.46327299999999993,-0.92964091,-0.31363534,-0.91262039,12,WALKING,268
874,0.96853159,0.81665347,0.25239242,0.084772334,0.75932755,12,WALKING,271
875,0.96022709,-0.19066084,-0.78036156,0.17999498,0.6331753999999999,12,WALKING,273
876,0.96769837,0.83166087,-0.47549153,-0.78344528,-0.7551285,12,WALKING_DOWNSTAIRS,280
877,0.94489099,0.69778459,0.93978787,0.59464237,0.97098419,12,WALKING_DOWNSTAIRS,285
878,0.93762485,0.5368864000000001,0.17691702,-0.09674388800000001,0.95370686,12,WALKING_DOWNSTAIRS,286
879,0.92682935,0.44235128,-0.23110194,0.066023271,0.93618139,12,WALKING_DOWNSTAIRS,290
880,0.94809315,0.99657508,0.98354726,0.97637389,-0.09877693,13,STANDING,4
881,0.94744,0.95393929,0.70441432,0.46245836,0.027032134,13,STANDING,6
882,0.91752145,0.77385666,0.26622712,0.787921,-0.33321248,13,STANDING,18
883,0.91513017,0.98853287,-0.94281721,-0.97541407,0.63704207,13,STANDING,22
884,0.89349625,0.17800944,-0.89587692,-0.56470194,0.16969217,13,SITTING,35
885,0.97000544,-0.78166078,-0.21708829999999998,0.77596539,0.06438199900000001,13,SITTING,49
886,-0.12243582,0.98671898,-0.99324898,-0.99840261,0.14593651,13,LAYING,55
887,-0.13657609,0.77885802,-0.96998541,-0.89375564,0.041327887,13,LAYING,65
888,-0.10968344,0.97196695,-0.99097695,-0.99168463,0.64688708,13,LAYING,72
889,-0.10824923,0.93395701,-0.99532363,-0.96446972,-0.20171662,13,LAYING,76
890,-0.11232349999999999,0.97312801,-0.99715204,-0.98373211,0.24503138,13,LAYING,79
891,0.90089366,0.08090757400000001,0.94109004,-0.24248665,-0.81657527,13,WALKING,85
892,0.88545335,0.95232959,0.97054092,0.90702401,0.38407818,13,WALKING,93
893,0.89593472,0.93729983,0.96593033,0.89040288,-0.84333408,13,WALKING,94
894,0.88512265,-0.19697974,-0.36783134,0.3325877,0.80713073,13,WALKING,98
895,0.89138998,0.22610511,-0.19062756,0.33841801,0.43938849,13,WALKING,107
896,0.88859997,0.049351575999999994,0.41629408,-0.080662355,-0.30000398,13,WALKING,113
897,0.93515828,0.52635383,0.83813914,0.46613622,0.94547033,13,WALKING_DOWNSTAIRS,118
898,0.92612835,0.78324194,-0.20375389,0.3077885,-0.97470374,13,WALKING_DOWNSTAIRS,131
899,0.93048984,0.60012968,0.031554018999999996,-0.71496292,0.84220644,13,WALKING_DOWNSTAIRS,136
900,0.93753798,0.51125321,0.5577337,-0.19999225,-0.89918391,13,WALKING_DOWNSTAIRS,139
901,0.89049752,0.90317101,0.57485124,0.83887522,0.96154053,13,WALKING_UPSTAIRS,153
902,0.76015362,0.47407563,0.35393093,-0.58420806,-0.81646455,13,WALKING_UPSTAIRS,169
903,0.95937923,0.9945617,-0.56006839,-0.5200747,-0.46852520000000003,13,STANDING,185
904,0.84556306,-0.72653997,-0.24271924,-0.48167697,-0.26927641,13,SITTING,206
905,0.97168775,-0.95963008,0.73060517,-0.6891558000000001,-0.23886661,13,SITTING,217
906,0.97035259,-0.75815006,-0.44195748,0.91301108,0.094531233,13,SITTING,221
907,-0.27945404,-0.9412994,0.33021415,-0.61375071,-0.74049506,13,LAYING,235
908,-0.14040065,-0.0084218817,0.46747721,-0.8734791,-0.39017482,13,LAYING,249
909,-0.14448402,0.56416486,0.84696469,0.059662726,0.089549923,13,LAYING,255
910,-0.14536688,-0.061847606,0.88448199,-0.48010111,0.53293781,13,LAYING,256
911,0.93359775,-0.21791964,-0.037651117000000005,0.42124552,0.37891554,13,WALKING,280
912,0.96671158,0.5041428,-0.25656346,-0.23677783,0.93189709,13,WALKING_DOWNSTAIRS,293
913,0.94725251,-0.88539841,-0.62111154,0.62074466,0.94929027,13,WALKING_DOWNSTAIRS,299
914,0.96164943,0.62769948,0.17147831,0.83760501,0.99090054,13,WALKING_DOWNSTAIRS,300
915,0.96598727,0.77150063,-0.95332161,-0.62499749,0.65714158,18,STANDING,19
916,0.95691467,-0.66412729,0.96493896,-0.47805598,0.85088987,18,STANDING,40
917,0.80157002,-0.84894167,0.45108050000000005,-0.57325666,-0.025347288,18,SITTING,45
918,0.80234312,-0.268456,-0.91927022,0.033576999999999996,-0.33375405,18,SITTING,54
919,0.94284189,-0.71446759,-0.98885934,0.80492776,-0.035141244,18,SITTING,63
920,-0.26009978,-0.65534514,0.0016914179999999999,-0.57329029,-0.052682389,18,LAYING,73
921,-0.25906602,0.39384871,-0.31131824,-0.99227062,0.13019375,18,LAYING,79
922,0.94093417,0.20798853,-0.59014135,0.10014861,0.46666471,18,WALKING,109
923,0.94680616,0.75331697,0.46920872,0.80285251,0.19855144,18,WALKING,110
924,0.94225248,0.59474966,0.56558607,0.91491671,0.92043603,18,WALKING_DOWNSTAIRS,170
925,0.96077625,-0.08399137599999999,-0.61069895,0.43305666,0.95084617,18,WALKING_DOWNSTAIRS,172
926,0.92667044,-0.040807471,0.36908112,0.093791031,0.90431776,18,WALKING_UPSTAIRS,180
927,0.90974257,0.13816945,-0.69169546,-0.32453055,-0.92128043,18,WALKING_UPSTAIRS,183
928,0.9409761999999999,0.77662424,0.98347811,0.69922432,-0.71571696,18,STANDING,199
929,0.9382433000000001,0.8028923000000001,0.93535112,0.61673331,-0.28167366,18,STANDING,205
930,0.92265267,0.84687509,0.99478086,0.81080053,0.1160085,18,STANDING,220
931,0.91328605,-0.18581214,-0.8480335999999999,0.64579761,-0.13154271,18,SITTING,228
932,0.97433438,-0.9869794,0.86776756,-0.78795999,0.42273544,18,SITTING,235
933,0.97613221,-0.61523524,-0.20695072,0.71285298,-0.24713602,18,SITTING,248
934,-0.24399545,-0.98072519,-0.42892773,0.38048232,-0.1499115,18,LAYING,249
935,-0.25977482,0.77790181,-0.81899816,-0.99307093,0.60728856,18,LAYING,252
936,-0.25728907,0.88778094,-0.86824165,-0.98682543,0.31995250000000003,18,LAYING,253
937,-0.22124081,0.34745032,-0.86078914,-0.70965371,0.35239811,18,LAYING,267
938,0.90710335,0.57713029,0.81747599,0.23760522,-0.56890544,18,WALKING,286
939,0.91237511,0.96416755,0.90940817,0.92618791,-0.9512408000000001,18,WALKING_DOWNSTAIRS,322
940,0.9083898000000001,0.76678352,0.68046082,0.86063075,0.89166736,18,WALKING_DOWNSTAIRS,323
941,0.92502099,0.75715762,0.71350541,0.5884454000000001,-0.91032757,18,WALKING_DOWNSTAIRS,326
942,0.84635902,-0.076888737,0.22127727,-0.85895623,-0.60590752,18,WALKING_UPSTAIRS,333
943,0.89294871,0.10611392,0.93154864,-0.15744628,0.8713764999999999,18,WALKING_UPSTAIRS,346
944,0.91773257,0.79595543,0.92314692,0.67505674,0.9351151,18,WALKING_DOWNSTAIRS,359
945,0.96020097,0.39792973,0.11142861,0.95076743,-0.47751758,20,STANDING,4
946,0.95930926,0.88436871,0.74681363,0.96848567,0.27681622,20,STANDING,7
947,0.94993406,0.90252368,-0.991526,-0.84350875,-0.40746902,20,STANDING,10
948,0.94899365,0.77313292,-0.98615368,-0.83508296,0.64698024,20,STANDING,18
949,0.96290751,0.89176422,0.52447159,0.77589311,-0.65548258,20,STANDING,33
950,0.96395129,0.85984789,0.17042163,0.64267172,-0.7259076999999999,20,STANDING,35
951,0.87098589,0.80086478,-0.98449732,-0.87594812,0.067057645,20,SITTING,43
952,0.94145843,-0.97758445,-0.97857819,0.94984688,-0.37436567,20,SITTING,64
953,-0.45881749,-0.98959602,-0.99938963,0.99416916,-0.10216759,20,LAYING,75
954,-0.6978093000000001,-0.69768602,-0.35442622,0.31335444,0.59868203,20,LAYING,79
955,0.91217926,0.7914201,-0.09125427400000001,0.23188337,0.72776998,20,WALKING,117
956,0.90462005,0.22689146,-0.42693611,-0.87631507,-0.92433447,20,WALKING,125
957,0.90899948,0.6257074,0.2665406,0.57001898,-0.68708059,20,WALKING_DOWNSTAIRS,145
958,0.90835066,0.89484262,0.87911472,0.95455514,-0.86916874,20,WALKING_DOWNSTAIRS,146
959,0.87186603,0.74540922,0.48904384,-0.18951397,0.82274499,20,WALKING_DOWNSTAIRS,147
960,0.90747484,0.82404739,0.96948923,0.75894453,0.74381478,20,WALKING_DOWNSTAIRS,148
961,0.92909016,0.83332301,0.95558972,0.92929839,0.64858297,20,WALKING_DOWNSTAIRS,151
962,0.73127391,0.99239881,0.90813277,0.90811301,-0.91088075,20,WALKING_UPSTAIRS,176
963,0.72419204,0.96913485,0.95451015,0.92465162,0.96711118,20,WALKING_UPSTAIRS,179
964,0.86897349,0.94807429,-0.99103503,-0.89684125,-0.84628491,20,STANDING,198
965,0.79817485,0.99483571,0.92025602,0.91900652,-0.07638287099999999,20,STANDING,201
966,-0.18236539,-0.35278012,-0.99982311,0.33789582,-0.11865162,20,LAYING,247
967,-0.22253976,-0.98538808,0.69420463,-0.75204332,0.69342758,20,LAYING,254
968,-0.23012785,0.88719241,-0.88389801,-0.93149744,0.25314766,20,LAYING,256
969,-0.28105,-0.03908795,-0.13873532,-0.9198822,0.28501201,20,LAYING,260
970,-0.30110281,-0.99982861,0.99818496,-0.99785305,0.58681829,20,LAYING,263
971,-0.49526385,-0.89382015,0.93690454,-0.98727164,0.14034704,20,LAYING,268
972,-0.49885961,-0.69669263,0.50113472,-0.94983485,-0.34697861,20,LAYING,270
973,-0.50852985,-0.33028519,-0.057068454000000005,-0.87892674,-0.36593939,20,LAYING,273
974,-0.51067306,-0.78487526,0.90518654,-0.96096259,0.37301169,20,LAYING,274
975,0.89429418,0.80446152,0.73101724,0.96065233,0.7073314,20,WALKING,287
976,0.87625601,0.94913248,0.71232835,0.59645101,0.26972655,20,WALKING,300
977,0.91422235,0.93266856,-0.92651637,-0.95447082,0.90734398,20,WALKING_DOWNSTAIRS,307
978,0.9136805,0.79542196,-0.23654808,0.36549022,-0.94031542,20,WALKING_DOWNSTAIRS,320
979,0.9176780999999999,0.96747826,0.85159576,0.89659833,-0.93018453,20,WALKING_DOWNSTAIRS,321
980,0.86695286,0.96192392,-0.45129247,-0.65260548,0.84695165,20,WALKING_DOWNSTAIRS,322
981,0.78848194,0.63203631,-0.14546485,0.22938407,0.90557557,20,WALKING_UPSTAIRS,345
982,0.97500124,-0.79974438,-0.88701119,0.95271491,-0.34265951,24,STANDING,16
983,0.97600843,0.43441061,-0.97165703,-0.33862247,0.79514778,24,STANDING,18
984,0.9675264000000001,0.74056449,-0.64653903,-0.9907395,0.7581844,24,STANDING,23
985,0.96957936,0.83408128,0.92357588,0.56647981,-0.71695714,24,STANDING,26
986,0.96906737,0.98219196,0.31852411,0.14514156,-0.54348788,24,STANDING,28
987,0.90683099,-0.97377333,-0.92108703,0.9161461999999999,0.15928996,24,SITTING,38
988,0.89118676,-0.9889704,-0.92734272,0.96799817,0.029775405,24,SITTING,45
989,0.96305582,0.53476414,-0.79587944,-0.91267353,0.38865349,24,SITTING,61
990,0.96286425,-0.63046959,-0.12108906,-0.58434305,-0.063432023,24,SITTING,62
991,0.9625679,-0.43023766,0.71931683,-0.30212978,0.015683237,24,SITTING,63
992,0.96136716,-0.95870641,0.9764809000000001,-0.99380665,-0.029884826,24,SITTING,67
993,-0.39262567,0.024837893,-0.95850828,-0.06552464,0.41846825,24,LAYING,73
994,-0.37987615,0.61921573,-0.77335176,0.014091781000000001,-0.04615103,24,LAYING,78
995,-0.47189265,-0.34417109,-0.26117504,-0.80391955,0.039699085,24,LAYING,86
996,-0.47323914,0.99564708,-0.92516342,-0.91298634,-0.63611866,24,LAYING,98
997,-0.47717578,0.95395968,-0.83194692,-0.93510483,0.65960392,24,LAYING,102
998,0.96718808,-0.21347181,-0.46193338,0.42206899999999997,0.37521862,24,WALKING,107
999,0.96229854,0.021841275,0.68195882,-0.36649763,-0.25654317,24,WALKING,113
1000,0.94956666,-0.80106654,0.15741034,-0.65907747,-0.51358547,24,WALKING_DOWNSTAIRS,132
1001,0.96460557,-0.86367848,-0.89823583,0.71042165,0.99244997,24,WALKING_DOWNSTAIRS,134
1002,0.93592006,0.86820068,-0.6957566,-0.47823267,-0.9570649999999999,24,WALKING_DOWNSTAIRS,137
1003,0.95037805,0.43020230000000004,0.25059339999999997,0.88651104,0.94314432,24,WALKING_DOWNSTAIRS,152
1004,0.95794105,-0.27775003,-0.67127205,0.48764668,0.9128386999999999,24,WALKING_DOWNSTAIRS,153
1005,0.95891939,0.6884024000000001,0.86177764,0.89478024,0.08175115599999999,24,WALKING_UPSTAIRS,159
1006,0.90119745,0.48488146,-0.52017712,-0.87076165,-0.91933315,24,WALKING_UPSTAIRS,163
1007,0.91330696,0.058348094,0.36578012,-0.82108489,0.89189121,24,WALKING_UPSTAIRS,177
1008,0.94473135,0.57552116,-0.86548276,-0.61480426,-0.9381363000000001,24,WALKING_UPSTAIRS,178
1009,0.90705187,0.40009457,-0.37449619,-0.60614364,0.87512303,24,WALKING_UPSTAIRS,187
1010,0.96108772,0.67629124,0.99015322,0.76841073,0.05401187599999999,24,STANDING,211
1011,0.84002515,0.33219113,-0.83365044,0.056528176,0.042250130999999996,24,SITTING,232
1012,0.83884438,-0.94542637,-0.98147961,0.8747035,-0.4264215,24,SITTING,235
1013,0.95469086,-0.9018212999999999,-0.5741276999999999,0.16779074,0.45575602,24,SITTING,239
1014,0.95962911,-0.93410636,0.63225635,-0.80893992,-0.16447409,24,SITTING,243
1015,0.96529761,-0.7948735,-0.59838122,0.026400075,-0.061710984,24,SITTING,247
1016,-0.18127212,-0.41660572,-0.98847826,0.5113213,-0.21040252,24,LAYING,276
1017,-0.26783469,0.9926746,-0.99179202,-0.99395122,0.31106961,24,LAYING,281
1018,0.95707544,0.48074683,-0.82950373,-0.39541088,0.39164154,24,WALKING,300
1019,0.95656379,0.94777889,-0.6535469,-0.72545331,0.9424976,24,WALKING,308
1020,0.95801682,0.63031597,0.19112719,-0.53076662,0.93844259,24,WALKING_DOWNSTAIRS,326
1021,0.96807221,0.88407988,0.31380223,0.055620357999999995,0.85829364,24,WALKING_DOWNSTAIRS,330
1022,0.94517534,0.91452059,-0.73446811,-0.79888941,-0.96446082,24,WALKING_DOWNSTAIRS,338
1023,0.90274346,0.31332362,0.44549549,-0.40611970000000003,-0.92706521,24,WALKING_UPSTAIRS,345
1024,0.88499133,0.8772075,-0.73489129,-0.70767645,0.73857063,24,WALKING_UPSTAIRS,360
1025,0.891366,0.80269858,-0.75429255,-0.80132595,0.96035744,24,WALKING_UPSTAIRS,361
1026,0.89315197,0.3705465,-0.35367597,-0.76556501,0.92732463,24,WALKING_UPSTAIRS,362
1027,0.94880259,-0.75010551,-0.29823155,-0.034761896,0.9214663000000001,24,WALKING_DOWNSTAIRS,364
1028,0.95587886,0.81843678,0.53333269,0.66470554,0.96691378,24,WALKING_DOWNSTAIRS,369
1029,0.89433093,0.12873653,-0.15408669,-0.74410686,0.87602991,24,WALKING_UPSTAIRS,381
